i,M[i]
7723,0.5895601610216895
7724,0.6019509181237591
7725,0.5853645571426752
7726,0.6142315886157497
7727,0.6286177648454918
7728,0.5857063760126944
7729,0.5999202730004
7730,0.6169256603637284
7731,0.6009582712485629
7732,0.6179299151381182
7733,0.5988796476834194
7734,0.6115124488291891
7735,0.5919320545419553
7736,0.6140341121230634
7737,0.5914676958002271
7738,0.618970465407288
7739,0.5934635988887554
7740,0.6113615133350954
7741,0.60888488216767
7742,0.6313244071741531
7743,0.6039751157435829
7744,0.6230511590396599
7745,0.5839282000751639
7746,0.6182024485943142
7747,0.5961042109229988
7748,0.618705324961226
7749,0.5998204680297887
7750,0.6194456914463492
7751,0.5983879006508752
7752,0.6099987283428933
7753,0.5814653892961873
7754,0.6098934564858793
7755,0.6085557923139339
7756,0.6031388319086313
7757,0.6175072284433857
7758,0.6028779677260927
7759,0.6269003838484561
7760,0.6041494320643156
7761,0.6237394770642964
7762,0.607722330918047
7763,0.6099717715879333
7764,0.5953473110695239
7765,0.6336422933602917
7766,0.5998475250694486
7767,0.6223105106968382
7768,0.6063625311772533
7769,0.578536150382078
7770,0.5926828367851738
7771,0.5759000206034571
7772,0.5880093329299121
7773,0.6112096424574722
7774,0.5972310246534317
7775,0.5864717978917282
7776,0.5867378390478566
7777,0.5706483857804436
7778,0.5907122376455324
7779,0.6077870718758241
7780,0.5841848145744148
7781,0.6177384304183373
7782,0.5936050576574883
7783,0.5805429240894098
7784,0.586084711546713
7785,0.5833713998570333
7786,0.5925468070261132
7787,0.5866435276203047
7788,0.610499349601484
7789,0.5893185205381068
7790,0.6125472948825911
7791,0.6101508302601748
7792,0.5688844946659377
7793,0.587617666746383
7794,0.5707149671136978
7795,0.5892233788792215
7796,0.598720183534769
7797,0.6095769743758076
7798,0.5996194709091328
7799,0.6003625249054158
7800,0.5937036807127175
7801,0.5863433508435572
7802,0.6082974524583777
7803,0.5843974587461132
7804,0.5770703794744059
7805,0.5993045971624382
7806,0.5917197290049935
7807,0.603233326979989
7808,0.6356731989426551
7809,0.6062996530166462
7810,0.5820989125045295
7811,0.6118008974116141
7812,0.5786217342917299
7813,0.6048963018158842
7814,0.6315933297658805
7815,0.5966604096940766
7816,0.590016337510441
7817,0.5833059990121447
7818,0.5785259722886846
7819,0.5808411372196443
7820,0.6133085589235062
7821,0.5926913889622695
7822,0.5989620052716421
7823,0.5604473326256106
7824,0.5804054948509213
7825,0.5700588939648291
7826,0.5912965984945808
7827,0.5961243911951877
7828,0.5755148364810556
7829,0.5631440254168423
7830,0.5834718855307804
7831,0.4696544373449997
7832,0.5887155252407318
7833,0.6144999677308767
7834,0.5925279918041052
7835,0.5741255562928987
7836,0.582940588749978
7837,0.5736412546283909
7838,0.5912597294596972
7839,0.6254131231471713
7840,0.5964437285658487
7841,0.5835954859755492
7842,0.5883218650344624
7843,0.58263757354678
7844,0.5975683029708379
7845,0.6180461564304234
7846,0.599151666473999
7847,0.5778850308727467
7848,0.5907128701260904
7849,0.5845592760145636
7850,0.6028996189865755
7851,0.6101568067487647
7852,0.5858465342180383
7853,0.5641659647561743
7854,0.611320128193815
7855,0.5822855999118629
7856,0.5931291885355177
7857,0.6061174802752147
7858,0.6331025441275583
7859,0.5996322728654612
7860,0.5903120769096002
7861,0.590455989554254
7862,0.6122347459146926
7863,0.5963120407375918
7864,0.6209344817683372
7865,0.5900048380147576
7866,0.5792503905262766
7867,0.5902026679805601
7868,0.6121881766396785
7869,0.5846621794777384
7870,0.6190732064410497
7871,0.5863482435315532
7872,0.6116517439791808
7873,0.5920667033395703
7874,0.6166942597409115
7875,0.5832919887895796
7876,0.5502137170892363
7877,0.596039485493467
7878,0.5845348700547484
7879,0.597095754527716
7880,0.5997448590291278
7881,0.6154366812227074
7882,0.5910314579192172
7883,0.5883400977954981
7884,0.6050474846574779
7885,0.5949854792737392
7886,0.5836929515298224
7887,0.5955325551160394
7888,0.6178375714249332
7889,0.5909287919765885
7890,0.622576364332658
7891,0.5760554649135566
7892,0.5674187533595163
7893,0.5894086579828985
7894,0.5864597545943322
7895,0.6193190174642199
7896,0.5966578881622698
7897,0.5923432029576213
7898,0.6046613910396978
7899,0.5721237634853895
7900,0.5825074405687194
7901,0.5839200327300328
7902,0.5948363966963606
7903,0.5859287501305447
7904,0.5953320709783142
7905,0.5753639728700445
7906,0.5978711669593613
7907,0.5662773523429121
7908,0.5845068701696765
7909,0.5867960514180902
7910,0.6047028859895431
7911,0.5847848270362151
7912,0.5957559171241353
7913,0.579764059017413
7914,0.6019582307003987
7915,0.5839601116060764
7916,0.5864253094436117
7917,0.5778811169615161
7918,0.6005064446340603
7919,0.5833018157397784
7920,0.6044355813856426
7921,0.5810034829383741
7922,0.596602618314492
7923,0.6117048421512027
7924,0.5894457641709399
7925,0.5784153804983182
7926,0.5857047417147433
7927,0.5764516491472527
7928,0.597044075278183
7929,0.6091737311113117
7930,0.5867976214314801
7931,0.6193338340924612
7932,0.5842744408443941
7933,0.6190141896185947
7934,0.5855710073482554
7935,0.5862474458211385
7936,0.5811413182024854
7937,0.5926961958399007
7938,0.6186659680023775
7939,0.5876655005190778
7940,0.5720401646710936
7941,0.611690459544003
7942,0.6278213770048369
7943,0.5983144372211118
7944,0.580450268409162
7945,0.5999040692517495
7946,0.570607203017948
7947,0.5869950240167183
7948,0.5958819789800337
7949,0.6038485711852801
7950,0.5856809475220951
7951,0.613283565720864
7952,0.6339571552734272
7953,0.6061694787598416
7954,0.589537997053171
7955,0.5805441171940843
7956,0.6101061568281401
7957,0.6001739610613378
7958,0.5807133705986489
7959,0.5778380754404101
7960,0.6001656167141861
7961,0.58685353661831
7962,0.5698287689356542
7963,0.5720951073220998
7964,0.6020898638243104
7965,0.5841248860100109
7966,0.5721246224148786
7967,0.5949493367533762
7968,0.6155636619931053
7969,0.5816074391862223
7970,0.585748054243279
7971,0.5745378327399485
7972,0.6068140582260658
7973,0.5983630582253019
7974,0.5845203764613515
7975,0.5752872676167521
7976,0.5933618298292489
7977,0.5824503933467053
7978,0.5746338529408357
7979,0.5848231574908404
7980,0.6029756110394906
7981,0.5933775276994426
7982,0.5726865548354265
7983,0.5912717988751257
7984,0.6198196531479752
7985,0.5839278323502652
7986,0.5875702753450139
7987,0.5810036532544154
7988,0.6008121760451727
7989,0.613426003509174
7990,0.5919353439149766
7991,0.5763108391771388
7992,0.5952354197491132
7993,0.6204534271104873
7994,0.6042583322829561
7995,0.576928454482108
7996,0.5862603102965069
7997,0.6143094751521441
7998,0.5949491331194422
7999,0.5671656956763648
8000,0.5898682193752709
8001,0.5707675561423657
8002,0.5821682919400621
8003,0.6167099767099307
8004,0.5932933441617917
8005,0.5748367483679899
8006,0.5839217020586404
8007,0.5764642783171597
8008,0.6004600760538161
8009,0.5685777124902729
8010,0.5788508148252823
8011,0.5672537398005189
8012,0.599516256221986
8013,0.6196396469425628
8014,0.5915496505941861
8015,0.6002344212068059
8016,0.5867837160057695
8017,0.6133076080057605
8018,0.5820716738318883
8019,0.6027406880131044
8020,0.5796557007997998
8021,0.6051878131266821
8022,0.588295999980436
8023,0.6303695178859948
8024,0.6187061267517748
8025,0.6005129234395684
8026,0.5709766419286137
8027,0.615356832105922
8028,0.5878959544924534
8029,0.5912668246231443
8030,0.5886363471745126
8031,0.6094681325800061
8032,0.5858242628050527
8033,0.5940010324106247
8034,0.57187890802132
8035,0.6027302802280762
8036,0.5760097418910795
8037,0.6176135920681249
8038,0.5954950780597372
8039,0.6305877808352895
8040,0.5955445074994944
8041,0.6241859853610188
8042,0.597057502067342
8043,0.5773401617018354
8044,0.5807301255844831
8045,0.5767397768822004
8046,0.5953869223044322
8047,0.6082345887740112
8048,0.5871117625224631
8049,0.5772184557548603
8050,0.587246955734325
8051,0.5798753490311656
8052,0.5915306942418449
8053,0.5891557724014632
8054,0.6082654262393117
8055,0.5946073352043642
8056,0.5844388341495533
8057,0.5911821729885811
8058,0.5787709528714962
8059,0.585427300814632
8060,0.6123186796616757
8061,0.6051295894678754
8062,0.5867238299650881
8063,0.602981618867339
8064,0.5808195532613725
8065,0.6013675586681162
8066,0.6081171023544091
8067,0.5947465770715334
8068,0.5755974945097818
8069,0.5960089225394105
8070,0.5809378257586341
8071,0.5976510232422044
8072,0.610943034722261
8073,0.5907554246916691
8074,0.5830764065096148
8075,0.5930843533985165
8076,0.5654650009460871
8077,0.6062606602593934
8078,0.616464775782897
8079,0.611353607419417
8080,0.5818653035663819
8081,0.5952853296731078
8082,0.583720779388222
8083,0.5826994482105159
8084,0.6174456807219483
8085,0.6040812577519807
8086,0.5867149599108711
8087,0.5929798694482785
8088,0.5769049438195308
8089,0.5864632488737425
8090,0.6129988875946114
8091,0.5863484532143455
8092,0.5790229084212695
8093,0.5957242417171144
8094,0.5706801705886583
8095,0.5867976851301858
8096,0.6121632336573349
8097,0.5825661184294199
8098,0.5690945239463816
8099,0.5942268050419492
8100,0.5816134817395383
8101,0.593240343803026
8102,0.6217971025982792
8103,0.607168806220616
8104,0.5786001449342878
8105,0.5992483766020297
8106,0.5802293103058279
8107,0.5864558125502051
8108,0.6154795141335523
8109,0.5760037281756971
8110,0.6027501130279457
8111,0.5562476445943286
8112,0.5811262236390463
8113,0.5777910280078326
8114,0.560927028034327
8115,0.5618185845053505
8116,0.5431133689620486
8117,0.5776397273427161
8118,0.6042251757498234
8119,0.5580009919085854
8120,0.555225765882387
8121,0.5764608430614898
8122,0.5629836010398684
8123,0.5375880359012808
8124,0.5697372678653073
8125,0.5553888327089095
8126,0.5757258337606574
8127,0.5570218185659972
8128,0.5342357481288719
8129,0.5562373621693711
8130,0.5434071533359055
8131,0.5368688041718331
8132,0.5613113147474637
8133,0.5566810050749177
8134,0.5523857510693493
8135,0.542690399496226
8136,0.533794627725959
8137,0.5540383995252076
8138,0.5741496965665994
8139,0.6393773022398854
8140,0.6505307105889248
8141,0.6090333323235478
8142,0.592707484300282
8143,0.5978034240973638
8144,0.5852155262257879
8145,0.6109234130263176
8146,0.6251724350082778
8147,0.6009362661715321
8148,0.6271668756910626
8149,0.6023678472214394
8150,0.5928783422334047
8151,0.6189410939951557
8152,0.6130941286283956
8153,0.6079611364842115
8154,0.6363243400688953
8155,0.600306316701059
8156,0.645213250649696
8157,0.6049820116939337
8158,0.5919834287594966
8159,0.6136469096295697
8160,0.5957424623230181
8161,0.606167891415504
8162,0.6276231579243627
8163,0.5904237958004774
8164,0.621555924729516
8165,0.6051344866044045
8166,0.5963740369972298
8167,0.5937407264216443
8168,0.5881122282081481
8169,0.5947549237593712
8170,0.6113711613986754
8171,0.577206605216471
8172,0.58947052247867
8173,0.6060356117364701
8174,0.5794352472403358
8175,0.592871037289325
8176,0.5919181622475655
8177,0.5811853823123118
8178,0.5928613599530435
8179,0.6022643528160329
8180,0.5781570675456265
8181,0.6083019134072325
8182,0.5974294220056307
8183,0.5951063564253235
8184,0.5899960809264772
8185,0.5711397942161036
8186,0.6017036358709112
8187,0.5636828091302887
8188,0.592819641094833
8189,0.5706673367793617
8190,0.5973916241000591
8191,0.5634510944533735
8192,0.5996324546563107
8193,0.592033508742971
8194,0.6074378440524192
8195,0.5715658039368483
8196,0.5825785581667237
8197,0.5784487551087858
8198,0.5971666744732846
8199,0.5711058107297765
8200,0.5821495290473703
8201,0.5793875785158195
8202,0.5977331015672349
8203,0.5718257563644762
8204,0.583935946013524
8205,0.5775864067090252
8206,0.608656585146779
8207,0.58624709255006
8208,0.5913968450145631
8209,0.5784055272822313
8210,0.6049648519461647
8211,0.5718658503980698
8212,0.583247667817413
8213,0.5845731277979669
8214,0.5994299486991448
8215,0.5957429008732598
8216,0.5983154441878714
8217,0.6134259975179761
8218,0.5844941812333296
8219,0.5702088193318324
8220,0.5794119199154818
8221,0.5846547568373003
8222,0.6110694063943054
8223,0.5973460573305196
8224,0.6041058296193954
8225,0.6235306875112006
8226,0.6023823546447407
8227,0.6108064426440887
8228,0.5817220419665113
8229,0.6222826475541132
8230,0.6035500016111779
8231,0.5776102508156485
8232,0.5913170871196588
8233,0.5929239847350052
8234,0.6095811905373768
8235,0.5768580988411909
8236,0.6009235601716568
8237,0.6414122213645821
8238,0.5889599432515659
8239,0.613115609091702
8240,0.5956138389538919
8241,0.5799619916423673
8242,0.5985673084866254
8243,0.5716755096393745
8244,0.5858716309853618
8245,0.579182285747816
8246,0.5814227370696563
8247,0.5747720337718542
8248,0.5848390999404522
8249,0.6114051175147833
8250,0.5966777769373434
8251,0.600424936169384
8252,0.5958247571031027
8253,0.613819295160583
8254,0.5898910804171219
8255,0.5850813057509907
8256,0.5824997246112805
8257,0.5777013457307021
8258,0.5901515423388377
8259,0.58000812679542
8260,0.57884795296173
8261,0.6124815493073332
8262,0.5940078159656657
8263,0.6010795083403875
8264,0.5943346234159563
8265,0.6180809658716283
8266,0.583174673586249
8267,0.5712210836860606
8268,0.584163099884252
8269,0.5857278209296525
8270,0.5904978052448483
8271,0.5662071235113547
8272,0.5912690995311671
8273,0.5874974360289918
8274,0.5991976143001859
8275,0.6043201434035145
8276,0.5803179143131999
8277,0.6308538669613261
8278,0.5977931204350365
8279,0.6201433691992921
8280,0.5965089080167528
8281,0.5855474506909609
8282,0.596897476845832
8283,0.5817556047125333
8284,0.5688360766391213
8285,0.6223404719896787
8286,0.6073481372208156
8287,0.6154513847143884
8288,0.5819327578174046
8289,0.6075386146831686
8290,0.6013587945028673
8291,0.5943569579176872
8292,0.5727586438703027
8293,0.6369059108601585
8294,0.6136001065699649
8295,0.6007673559712016
8296,0.5899730369572836
8297,0.666964054756009
8298,0.6301760210781923
8299,0.612149942015973
8300,0.5919705326137809
8301,0.6259373497739823
8302,0.6148970418751893
8303,0.6041179206587729
8304,0.6109074009046931
8305,0.6063295108703959
8306,0.6354557537654651
8307,0.5661778107237193
8308,0.5815194886838795
8309,0.5901696345636168
8310,0.6134209637716757
8311,0.6099404530719365
8312,0.6278619132695299
8313,0.6344201784588553
8314,0.6556924855925305
8315,0.5929430722353186
8316,0.6111406829093721
8317,0.6272601898997425
8318,0.6444650114338065
8319,0.5940854746370827
8320,0.6046489702725871
8321,0.621703566260882
8322,0.6602182696199919
8323,0.6040200864773464
8324,0.6100032751592368
8325,0.6356705556923257
8326,0.6559686840307549
8327,0.6134996585062066
8328,0.630065656040153
8329,0.6103279190513867
8330,0.6031502604484584
8331,0.6135648662716395
8332,0.6185255486763563
8333,0.6543263002110312
8334,0.6341201038290176
8335,0.6403862017744554
8336,0.6076450737385642
8337,0.6113489806544639
8338,0.611856404345563
8339,0.5955736444160625
8340,0.6218156514336618
8341,0.6052463299224051
8342,0.6246708239021763
8343,0.6153493475215313
8344,0.5969693970236071
8345,0.6228506017010619
8346,0.6102410090395874
8347,0.5949778287814096
8348,0.6149821618695596
8349,0.6104506806246747
8350,0.6464757905934585
8351,0.6253696608895096
8352,0.6086540548738658
8353,0.6609018773011737
8354,0.6298531496578389
8355,0.6011401577143209
8356,0.6237476501827495
8357,0.614013159450067
8358,0.6295493028252674
8359,0.59177221323319
8360,0.6118250803249168
8361,0.6010058062470699
8362,0.6063814939994935
8363,0.6172188993160416
8364,0.619989898441057
8365,0.6181269102897813
8366,0.5954606335451256
8367,0.6159766450947386
8368,0.6018868637451216
8369,0.6160851237088639
8370,0.6060512828129692
8371,0.7111161646077467
8372,0.5836323205467725
8373,0.6140473208634644
8374,0.6005848765405216
8375,0.6065744555630325
8376,0.6292838830249889
8377,0.6309102901612773
8378,0.6069881230021333
8379,0.5931116085711742
8380,0.6038476407230844
8381,0.6472493966772372
8382,0.6355926984963202
8383,0.636477604852918
8384,0.6062559586959982
8385,0.6237191435598984
8386,0.5944307006631614
8387,0.5928525510945614
8388,0.6126663892595581
8389,0.6265338980446882
8390,0.6322828465353517
8391,0.6110919744824065
8392,0.6120207613882697
8393,0.6133275343389148
8394,0.6259391878147968
8395,0.6336053420623547
8396,0.6264996580255348
8397,0.6470552420363871
8398,0.60569056004442
8399,0.5868920194884975
8400,0.5965439172923727
8401,0.6114712940045851
8402,0.6390756506499125
8403,0.6263070112270324
8404,0.6099469525461595
8405,0.5906962030420201
8406,0.5956063774758553
8407,0.6284376565126136
8408,0.6365040462380684
8409,0.5841146281534609
8410,0.58403727666942
8411,0.6019415252199367
8412,0.5892208009435724
8413,0.6240685629824634
8414,0.5968601117885427
8415,0.6219638628587786
8416,0.5853347680964038
8417,0.6055130681395263
8418,0.603409392645333
8419,0.6021032264946343
8420,0.6209499964591001
8421,0.6250210479908802
8422,0.602363720140482
8423,0.5913581093020911
8424,0.6221943007497035
8425,0.5906333402637454
8426,0.6265033829529308
8427,0.6079925914191958
8428,0.6160323519470392
8429,0.5807013053064021
8430,0.6026636344523987
8431,0.6040812195093015
8432,0.6062108723430614
